   12.000000 -176.000000     11.101
   13.000000 -176.000000     10.124
   14.000000 -176.000000      9.244
   15.000000 -176.000000      8.379
   16.000000 -176.000000      7.787
   17.000000 -176.000000      7.085
   18.000000 -176.000000      7.996
   19.000000 -176.000000      6.145
   20.000000 -176.000000      4.166
   21.000000 -176.000000      3.220
   22.000000 -176.000000      2.138
   23.000000 -176.000000      1.642
   24.000000 -176.000000      0.588
   25.000000 -176.000000     -0.406
   26.000000 -176.000000     -2.039
   27.000000 -176.000000     -1.248
   28.000000 -176.000000      1.691
   29.000000 -176.000000     -5.152
   30.000000 -176.000000     -7.220
   31.000000 -176.000000     -8.157
   32.000000 -176.000000     -9.465
   33.000000 -176.000000    -10.071
   34.000000 -176.000000     -9.846
   35.000000 -176.000000     -9.922
   36.000000 -176.000000    -11.539
   37.000000 -176.000000    -12.679
   38.000000 -176.000000    -12.434
   39.000000 -176.000000    -12.863
   40.000000 -176.000000    -12.445
   41.000000 -176.000000    -11.595
   42.000000 -176.000000    -10.510
   43.000000 -176.000000     -9.188
   44.000000 -176.000000     -6.909
   45.000000 -176.000000     -5.081
   46.000000 -176.000000     -2.736
   47.000000 -176.000000     -0.663
   48.000000 -176.000000      0.991
   49.000000 -176.000000      1.902
   50.000000 -176.000000     -2.166
   51.000000 -176.000000     -8.803
   52.000000 -176.000000      7.857
   53.000000 -176.000000      3.047
   54.000000 -176.000000      3.711
   55.000000 -176.000000      4.213
   56.000000 -176.000000      3.094
   57.000000 -176.000000      2.977
   58.000000 -176.000000      3.809
   59.000000 -176.000000      6.328
   60.000000 -176.000000      5.432
   61.000000 -176.000000      5.564
   62.000000 -176.000000      5.730
   63.000000 -176.000000      5.205
   64.000000 -176.000000      4.586
   65.000000 -176.000000      3.801
   66.000000 -176.000000      3.571
   67.000000 -176.000000      2.743
   68.000000 -176.000000      1.903
   69.000000 -176.000000      1.687
   70.000000 -176.000000      1.114
   71.000000 -176.000000      2.012
   72.000000 -176.000000      1.391
   73.000000 -176.000000      1.253
   74.000000 -176.000000      0.783
   75.000000 -176.000000      1.885
   76.000000 -176.000000      0.190
   77.000000 -176.000000      1.615
   78.000000 -176.000000      2.892
   79.000000 -176.000000      3.361
   80.000000 -176.000000      3.005
   81.000000 -176.000000      3.466
   82.000000 -176.000000      4.544
   83.000000 -176.000000      5.874
   84.000000 -176.000000      7.825
   85.000000 -176.000000      9.481
   86.000000 -176.000000      9.359
   87.000000 -176.000000     10.656
   88.000000 -176.000000     11.441
   89.000000 -176.000000     13.671
   90.000000 -176.000000     14.899
  -90.000000 -175.000000    -30.150
  -89.000000 -175.000000    -30.008
  -88.000000 -175.000000    -28.925
  -87.000000 -175.000000    -30.134
  -86.000000 -175.000000    -31.383
  -85.000000 -175.000000    -36.080
  -84.000000 -175.000000    -43.189
  -83.000000 -175.000000    -46.688
  -82.000000 -175.000000    -48.855
  -81.000000 -175.000000    -51.030
  -80.000000 -175.000000    -52.761
  -79.000000 -175.000000    -54.719
  -78.000000 -175.000000    -57.325
  -77.000000 -175.000000    -58.401
  -76.000000 -175.000000    -59.541
  -75.000000 -175.000000    -63.388
  -74.000000 -175.000000    -64.821
  -73.000000 -175.000000    -64.678
  -72.000000 -175.000000    -65.007
  -71.000000 -175.000000    -65.020
  -70.000000 -175.000000    -64.321
  -69.000000 -175.000000    -62.898
  -68.000000 -175.000000    -62.133
  -67.000000 -175.000000    -57.180
  -66.000000 -175.000000    -53.288
  -65.000000 -175.000000    -51.148
  -64.000000 -175.000000    -49.664
  -63.000000 -175.000000    -48.783
  -62.000000 -175.000000    -47.759
  -61.000000 -175.000000    -45.883
  -60.000000 -175.000000    -44.491
  -59.000000 -175.000000    -42.850
  -58.000000 -175.000000    -41.628
  -57.000000 -175.000000    -39.376
  -56.000000 -175.000000    -36.989
  -55.000000 -175.000000    -34.289
  -54.000000 -175.000000    -31.483
  -53.000000 -175.000000    -28.731
  -52.000000 -175.000000    -25.783
  -51.000000 -175.000000    -22.503
  -50.000000 -175.000000    -19.381
  -49.000000 -175.000000    -16.435
  -48.000000 -175.000000    -12.930
  -47.000000 -175.000000     -9.608
  -46.000000 -175.000000     -4.535
  -45.000000 -175.000000     -0.198
  -44.000000 -175.000000      6.404
  -43.000000 -175.000000      9.022
  -42.000000 -175.000000     10.410
  -41.000000 -175.000000     11.717
  -40.000000 -175.000000     12.833
  -39.000000 -175.000000     15.689
  -38.000000 -175.000000     18.224
  -37.000000 -175.000000     20.385
  -36.000000 -175.000000     23.014
  -35.000000 -175.000000     25.556
  -34.000000 -175.000000     27.354
  -33.000000 -175.000000     28.667
  -32.000000 -175.000000     30.040
  -31.000000 -175.000000     31.009
  -30.000000 -175.000000     30.884
  -29.000000 -175.000000     30.444
  -28.000000 -175.000000     29.964
  -27.000000 -175.000000     30.245
  -26.000000 -175.000000     33.501
  -25.000000 -175.000000     28.004
  -24.000000 -175.000000     24.037
  -23.000000 -175.000000     29.749
  -22.000000 -175.000000     43.920
  -21.000000 -175.000000     52.365
  -20.000000 -175.000000     51.526
  -19.000000 -175.000000     50.017
  -18.000000 -175.000000     48.283
  -17.000000 -175.000000     46.215
  -16.000000 -175.000000     44.270
  -15.000000 -175.000000     41.577
  -14.000000 -175.000000     36.433
  -13.000000 -175.000000     33.601
  -12.000000 -175.000000     31.193
  -11.000000 -175.000000     29.581
  -10.000000 -175.000000     27.469
   -9.000000 -175.000000     24.461
   -8.000000 -175.000000     22.303
   -7.000000 -175.000000     20.660
   -6.000000 -175.000000     19.416
   -5.000000 -175.000000     18.693
   -4.000000 -175.000000     18.818
   -3.000000 -175.000000     18.532
   -2.000000 -175.000000     18.909
   -1.000000 -175.000000     17.194
    0.000000 -175.000000     17.741
    1.000000 -175.000000     17.371
    2.000000 -175.000000     17.231
    3.000000 -175.000000     16.544
    4.000000 -175.000000     16.294
    5.000000 -175.000000     14.592
    6.000000 -175.000000     13.100
    7.000000 -175.000000     11.633
    8.000000 -175.000000     10.646
    9.000000 -175.000000     10.406
   10.000000 -175.000000     10.500
   11.000000 -175.000000     11.511
   12.000000 -175.000000     10.862
   13.000000 -175.000000      9.677
   14.000000 -175.000000      8.975
   15.000000 -175.000000      8.042
   16.000000 -175.000000      7.930
   17.000000 -175.000000      7.624
   18.000000 -175.000000      9.382
   19.000000 -175.000000      7.236
   20.000000 -175.000000      4.876
   21.000000 -175.000000      3.895
   22.000000 -175.000000      2.802
   23.000000 -175.000000      1.968
   24.000000 -175.000000      1.524
   25.000000 -175.000000      0.118
   26.000000 -175.000000     -0.642
   27.000000 -175.000000     -3.355
   28.000000 -175.000000     -3.497
   29.000000 -175.000000     -5.742
   30.000000 -175.000000     -7.167
   31.000000 -175.000000     -8.381
   32.000000 -175.000000     -9.710
   33.000000 -175.000000     -9.957
   34.000000 -175.000000    -11.105
   35.000000 -175.000000    -12.216
   36.000000 -175.000000    -12.252
   37.000000 -175.000000    -12.511
   38.000000 -175.000000    -12.504
   39.000000 -175.000000    -12.758
   40.000000 -175.000000    -12.180
   41.000000 -175.000000    -11.182
   42.000000 -175.000000    -10.368
   43.000000 -175.000000     -8.785
   44.000000 -175.000000     -6.361
   45.000000 -175.000000     -4.596
   46.000000 -175.000000     -2.592
   47.000000 -175.000000     -0.457
   48.000000 -175.000000      1.544
   49.000000 -175.000000      2.714
   50.000000 -175.000000     -0.395
   51.000000 -175.000000    -10.154
   52.000000 -175.000000      8.372
   53.000000 -175.000000      3.828
   54.000000 -175.000000      4.400
   55.000000 -175.000000      4.817
   56.000000 -175.000000      3.217
   57.000000 -175.000000      2.620
   58.000000 -175.000000      4.186
   59.000000 -175.000000      6.935
   60.000000 -175.000000      6.727
   61.000000 -175.000000      6.733
   62.000000 -175.000000      6.278
   63.000000 -175.000000      5.490
   64.000000 -175.000000      4.758
   65.000000 -175.000000      4.238
   66.000000 -175.000000      3.350
   67.000000 -175.000000      2.247
   68.000000 -175.000000      1.595
   69.000000 -175.000000      1.271
   70.000000 -175.000000      0.927
   71.000000 -175.000000      1.770
   72.000000 -175.000000      1.188
   73.000000 -175.000000      0.767
   74.000000 -175.000000      0.797
   75.000000 -175.000000      2.276
   76.000000 -175.000000      0.142
   77.000000 -175.000000      1.354
   78.000000 -175.000000      2.671
   79.000000 -175.000000      3.031
   80.000000 -175.000000      2.935
   81.000000 -175.000000      3.218
   82.000000 -175.000000      4.346
   83.000000 -175.000000      5.773
   84.000000 -175.000000      7.800
   85.000000 -175.000000      9.605
   86.000000 -175.000000      9.335
   87.000000 -175.000000     10.640
   88.000000 -175.000000     11.432
   89.000000 -175.000000     13.754
   90.000000 -175.000000     14.899
  -90.000000 -174.000000    -30.150
  -89.000000 -174.000000    -29.997
  -88.000000 -174.000000    -28.890
  -87.000000 -174.000000    -30.082
  -86.000000 -174.000000    -31.447
  -85.000000 -174.000000    -36.736
  -84.000000 -174.000000    -43.267
  -83.000000 -174.000000    -46.649
  -82.000000 -174.000000    -48.980
  -81.000000 -174.000000    -51.122
  -80.000000 -174.000000    -52.753
  -79.000000 -174.000000    -54.745
  -78.000000 -174.000000    -57.105
  -77.000000 -174.000000    -58.376
  -76.000000 -174.000000    -59.400
  -75.000000 -174.000000    -63.242
  -74.000000 -174.000000    -64.987
  -73.000000 -174.000000    -64.710
  -72.000000 -174.000000    -65.615
  -71.000000 -174.000000    -64.833
  -70.000000 -174.000000    -64.160
  -69.000000 -174.000000    -63.433
  -68.000000 -174.000000    -61.383
  -67.000000 -174.000000    -56.453
  -66.000000 -174.000000    -53.511
  -65.000000 -174.000000    -51.025
  -64.000000 -174.000000    -49.478
  -63.000000 -174.000000    -48.334
  -62.000000 -174.000000    -47.069
  -61.000000 -174.000000    -45.840
  -60.000000 -174.000000    -44.409
  -59.000000 -174.000000    -42.809
  -58.000000 -174.000000    -41.524
  -57.000000 -174.000000    -39.302
  -56.000000 -174.000000    -36.685
  -55.000000 -174.000000    -33.856
  -54.000000 -174.000000    -31.114
  -53.000000 -174.000000    -28.431
  -52.000000 -174.000000    -25.872
  -51.000000 -174.000000    -22.600
  -50.000000 -174.000000    -19.681
  -49.000000 -174.000000    -16.418
  -48.000000 -174.000000    -13.217
  -47.000000 -174.000000     -9.809
  -46.000000 -174.000000     -5.401
  -45.000000 -174.000000     -1.137
  -44.000000 -174.000000      3.555
  -43.000000 -174.000000      7.051
  -42.000000 -174.000000      8.668
  -41.000000 -174.000000     10.126
  -40.000000 -174.000000     10.470
  -39.000000 -174.000000     13.172
  -38.000000 -174.000000     15.906
  -37.000000 -174.000000     18.716
  -36.000000 -174.000000     20.880
  -35.000000 -174.000000     23.638
  -34.000000 -174.000000     25.727
  -33.000000 -174.000000     27.239
  -32.000000 -174.000000     28.716
  -31.000000 -174.000000     29.660
  -30.000000 -174.000000     30.600
  -29.000000 -174.000000     31.458
  -28.000000 -174.000000     35.207
  -27.000000 -174.000000     33.574
  -26.000000 -174.000000     34.231
  -25.000000 -174.000000     33.835
  -24.000000 -174.000000     31.775
  -23.000000 -174.000000     27.975
  -22.000000 -174.000000     25.287
  -21.000000 -174.000000     35.511
  -20.000000 -174.000000     43.177
  -19.000000 -174.000000     47.400
  -18.000000 -174.000000     46.883
  -17.000000 -174.000000     45.486
  -16.000000 -174.000000     42.461
  -15.000000 -174.000000     38.431
  -14.000000 -174.000000     33.058
  -13.000000 -174.000000     31.652
  -12.000000 -174.000000     30.293
  -11.000000 -174.000000     28.138
  -10.000000 -174.000000     27.424
   -9.000000 -174.000000     24.349
   -8.000000 -174.000000     21.232
   -7.000000 -174.000000     19.804
   -6.000000 -174.000000     19.204
   -5.000000 -174.000000     18.125
   -4.000000 -174.000000     18.395
   -3.000000 -174.000000     18.190
   -2.000000 -174.000000     17.649
   -1.000000 -174.000000     17.353
    0.000000 -174.000000     17.272
    1.000000 -174.000000     16.725
    2.000000 -174.000000     16.167
    3.000000 -174.000000     15.971
    4.000000 -174.000000     14.948
    5.000000 -174.000000     13.281
    6.000000 -174.000000     13.288
    7.000000 -174.000000     11.359
    8.000000 -174.000000     10.233
    9.000000 -174.000000     10.136
   10.000000 -174.000000     10.671
   11.000000 -174.000000     10.959
   12.000000 -174.000000     10.493
   13.000000 -174.000000      9.807
   14.000000 -174.000000      8.962
   15.000000 -174.000000      8.341
   16.000000 -174.000000      7.677
   17.000000 -174.000000      7.825
   18.000000 -174.000000      8.815
   19.000000 -174.000000      8.948
   20.000000 -174.000000      6.072
   21.000000 -174.000000      5.111
   22.000000 -174.000000      4.287
   23.000000 -174.000000      3.601
   24.000000 -174.000000      1.949
   25.000000 -174.000000      0.617
   26.000000 -174.000000      8.421
   27.000000 -174.000000     -2.924
   28.000000 -174.000000     -4.467
   29.000000 -174.000000     -2.505
   30.000000 -174.000000     -5.066
   31.000000 -174.000000     -8.280
   32.000000 -174.000000     -9.504
   33.000000 -174.000000    -10.573
   34.000000 -174.000000    -11.804
   35.000000 -174.000000    -12.448
   36.000000 -174.000000    -12.847
   37.000000 -174.000000    -12.773
   38.000000 -174.000000    -12.534
   39.000000 -174.000000    -12.470
   40.000000 -174.000000    -11.943
   41.000000 -174.000000    -11.064
   42.000000 -174.000000     -9.845
   43.000000 -174.000000     -8.270
   44.000000 -174.000000     -6.081
   45.000000 -174.000000     -4.115
   46.000000 -174.000000     -2.329
   47.000000 -174.000000      0.202
   48.000000 -174.000000      1.962
   49.000000 -174.000000      3.489
   50.000000 -174.000000      1.340
   51.000000 -174.000000    -10.331
   52.000000 -174.000000      7.835
   53.000000 -174.000000      4.702
   54.000000 -174.000000      5.033
   55.000000 -174.000000      5.440
   56.000000 -174.000000      3.627
   57.000000 -174.000000      5.677
   58.000000 -174.000000      7.216
   59.000000 -174.000000      8.003
   60.000000 -174.000000      7.784
   61.000000 -174.000000      7.157
   62.000000 -174.000000      6.730
   63.000000 -174.000000      5.772
   64.000000 -174.000000      4.931
   65.000000 -174.000000      4.389
   66.000000 -174.000000      3.518
   67.000000 -174.000000      2.150
   68.000000 -174.000000      1.396
   69.000000 -174.000000      0.997
   70.000000 -174.000000      1.000
   71.000000 -174.000000      1.681
   72.000000 -174.000000      1.002
   73.000000 -174.000000      0.471
